Cycle,Train_Image_Index,True Label,Sampling Reason,Entropy_Score,Confidence_Score
3,25285,0,entropy,2.0277860164642334,0.29862135648727417
3,46723,0,entropy,2.0277533531188965,0.24223537743091583
3,63,0,entropy,2.026460886001587,0.27035194635391235
3,21748,9,entropy,2.0261852741241455,0.2505348324775696
3,20625,0,entropy,2.025521993637085,0.2506876289844513
3,14398,7,entropy,2.0250277519226074,0.23795098066329956
3,33193,8,entropy,2.024831533432007,0.26719024777412415
3,6345,9,entropy,2.024055004119873,0.2739453613758087
3,13483,0,entropy,2.023610830307007,0.2716841697692871
3,8935,0,entropy,2.0234768390655518,0.2472837269306183
3,11041,0,entropy,2.023332357406616,0.24185563623905182
3,10315,7,entropy,2.0232961177825928,0.26881247758865356
3,39326,0,entropy,2.022254467010498,0.2108079046010971
3,24696,0,entropy,2.0221049785614014,0.21694591641426086
3,5961,0,entropy,2.0218098163604736,0.26428937911987305
3,40530,2,entropy,2.021731376647949,0.2060849368572235
3,56684,9,entropy,2.0213522911071777,0.25850850343704224
3,51365,0,entropy,2.0207881927490234,0.2631129026412964
3,43088,0,entropy,2.020141124725342,0.26602959632873535
3,2353,0,entropy,2.0194482803344727,0.22937969863414764
3,25321,8,entropy,2.018751382827759,0.2905740439891815
3,20049,0,entropy,2.018404960632324,0.20554864406585693
3,6076,0,entropy,2.0180041790008545,0.28268662095069885
3,53932,0,entropy,2.0174686908721924,0.23728518187999725
3,17179,8,entropy,2.0169665813446045,0.23398375511169434
3,30827,0,entropy,2.016842842102051,0.2769102454185486
3,7113,7,entropy,2.016753673553467,0.25584447383880615
3,34451,0,entropy,2.016658067703247,0.27154049277305603
3,23110,6,entropy,2.0161314010620117,0.22973620891571045
3,19315,9,entropy,2.015854835510254,0.25786712765693665
3,2525,0,entropy,2.0157525539398193,0.20857517421245575
3,6744,8,entropy,2.015515089035034,0.2507900297641754
4,4702,6,Initial_Random,,
4,6054,7,Initial_Random,,
4,21224,9,Initial_Random,,
4,29935,9,Initial_Random,,
4,47232,7,Initial_Random,,
4,9337,4,Initial_Random,,
4,21019,1,Initial_Random,,
4,35374,9,Initial_Random,,
4,43985,5,Initial_Random,,
4,14757,7,Initial_Random,,
4,6152,8,Initial_Random,,
4,29435,4,Initial_Random,,
4,26569,8,Initial_Random,,
4,20046,1,Initial_Random,,
4,22351,7,Initial_Random,,
4,9117,8,Initial_Random,,
4,59040,2,Initial_Random,,
4,14135,3,Initial_Random,,
4,54574,2,Initial_Random,,
4,22355,4,Initial_Random,,
4,4129,1,Initial_Random,,
4,15211,6,Initial_Random,,
4,21021,7,Initial_Random,,
4,42800,7,Initial_Random,,
4,35607,6,Initial_Random,,
4,7834,1,Initial_Random,,
4,8819,5,Initial_Random,,
4,16943,1,Initial_Random,,
4,14841,7,Initial_Random,,
4,28515,3,Initial_Random,,
4,9152,8,Initial_Random,,
4,1728,9,Initial_Random,,
4,21801,6,Initial_Random,,
4,10669,1,Initial_Random,,
4,44542,1,Initial_Random,,
4,37588,2,Initial_Random,,
4,56903,1,Initial_Random,,
4,10274,8,Initial_Random,,
4,21250,3,Initial_Random,,
4,42773,9,Initial_Random,,
4,45284,1,Initial_Random,,
4,37132,3,Initial_Random,,
4,8373,1,Initial_Random,,
4,43167,9,Initial_Random,,
4,11891,9,Initial_Random,,
4,56655,2,Initial_Random,,
4,57939,2,Initial_Random,,
4,58408,0,Initial_Random,,
4,32420,3,Initial_Random,,
4,26710,3,Initial_Random,,
4,43467,4,Initial_Random,,
4,42177,7,Initial_Random,,
4,44685,4,Initial_Random,,
4,36497,9,Initial_Random,,
4,15909,7,Initial_Random,,
4,59531,6,Initial_Random,,
4,20388,0,Initial_Random,,
4,49023,5,Initial_Random,,
4,7009,4,Initial_Random,,
4,22129,7,Initial_Random,,
4,1053,2,Initial_Random,,
4,17718,7,Initial_Random,,
4,30224,7,Initial_Random,,
4,7108,9,Initial_Random,,
4,7420,7,Initial_Random,,
4,30168,6,Initial_Random,,
4,32642,3,Initial_Random,,
4,35338,8,Initial_Random,,
4,44964,5,Initial_Random,,
4,21719,7,Initial_Random,,
4,32257,6,Initial_Random,,
4,37230,6,Initial_Random,,
4,13119,7,Initial_Random,,
4,54207,7,Initial_Random,,
4,26240,5,Initial_Random,,
4,8418,1,Initial_Random,,
4,35549,7,Initial_Random,,
4,41738,9,Initial_Random,,
4,50969,3,Initial_Random,,
4,34735,4,Initial_Random,,
4,217,4,Initial_Random,,
4,40682,1,Initial_Random,,
4,29467,4,Initial_Random,,
4,55211,8,Initial_Random,,
4,27152,3,Initial_Random,,
4,28077,2,Initial_Random,,
4,6141,7,Initial_Random,,
4,38374,7,Initial_Random,,
4,14629,0,Initial_Random,,
4,42410,7,Initial_Random,,
4,4878,3,Initial_Random,,
4,36775,2,Initial_Random,,
4,8304,0,Initial_Random,,
4,58002,0,Initial_Random,,
4,10036,6,Initial_Random,,
4,20477,7,Initial_Random,,
4,45494,0,Initial_Random,,
4,50429,8,Initial_Random,,
4,26294,8,Initial_Random,,
4,32943,5,Initial_Random,,
4,27193,5,entropy,2.2297205924987793,0.1705283522605896
4,29260,1,entropy,2.227128267288208,0.18127010762691498
4,41518,1,entropy,2.2206625938415527,0.18975426256656647
4,38735,3,entropy,2.2188048362731934,0.19161589443683624
4,3598,9,entropy,2.2181129455566406,0.19668231904506683
4,49706,1,entropy,2.2180709838867188,0.17832618951797485
4,5274,6,entropy,2.2177817821502686,0.15841077268123627
4,42340,6,entropy,2.2174582481384277,0.195916086435318
4,38492,1,entropy,2.2171525955200195,0.18358489871025085
4,21472,4,entropy,2.2170236110687256,0.19232894480228424
4,22173,1,entropy,2.2162609100341797,0.19137133657932281
4,3356,5,entropy,2.2159316539764404,0.18898257613182068
4,5110,2,entropy,2.2153406143188477,0.17700329422950745
4,21479,1,entropy,2.2149837017059326,0.19382542371749878
4,37102,1,entropy,2.214719533920288,0.19625091552734375
4,53348,1,entropy,2.2144522666931152,0.18962709605693817
4,17872,1,entropy,2.21437668800354,0.18683943152427673
4,43127,5,entropy,2.214214324951172,0.19545747339725494
4,2998,1,entropy,2.213905096054077,0.1908068209886551
4,5630,1,entropy,2.213805913925171,0.1842779815196991
4,52136,1,entropy,2.2138051986694336,0.1837109476327896
4,46842,1,entropy,2.213728904724121,0.18668051064014435
4,59537,2,entropy,2.2133350372314453,0.18338517844676971
4,38555,6,entropy,2.21333384513855,0.19813916087150574
4,45013,6,entropy,2.213273286819458,0.19080758094787598
4,4970,1,entropy,2.2132644653320312,0.18140150606632233
4,31172,0,entropy,2.2131900787353516,0.19217634201049805
4,30335,1,entropy,2.213099479675293,0.19466812908649445
4,3634,5,entropy,2.2130510807037354,0.18301163613796234
4,14490,2,entropy,2.212872266769409,0.1698528677225113
4,14701,1,entropy,2.2128422260284424,0.1983858346939087
4,12412,1,entropy,2.212803840637207,0.182482048869133
4,13039,2,entropy,2.212749481201172,0.18357209861278534
4,11260,5,entropy,2.2124719619750977,0.20123904943466187
4,41613,9,entropy,2.2124698162078857,0.1978144645690918
4,59885,6,entropy,2.2123899459838867,0.20348943769931793
4,31454,2,entropy,2.212332010269165,0.173325315117836
4,50850,1,entropy,2.2123024463653564,0.1836627721786499
4,23148,6,entropy,2.212277412414551,0.20228998363018036
4,24070,1,entropy,2.2121775150299072,0.1831672638654709
4,40802,1,entropy,2.2121472358703613,0.20126000046730042
4,2654,1,entropy,2.2120959758758545,0.1993599236011505
4,48226,1,entropy,2.211426258087158,0.19912996888160706
4,32481,2,entropy,2.2112741470336914,0.19591626524925232
4,16534,6,entropy,2.2111289501190186,0.19148120284080505
4,42915,0,entropy,2.2111077308654785,0.19173119962215424
4,22120,1,entropy,2.2105798721313477,0.1827339231967926
4,38868,1,entropy,2.210536003112793,0.19505208730697632
4,27792,1,entropy,2.2105228900909424,0.19657164812088013
4,19640,1,entropy,2.2104945182800293,0.19594696164131165
4,16997,0,entropy,2.210413932800293,0.17704413831233978
4,20045,1,entropy,2.210242509841919,0.1917567104101181
4,41421,2,entropy,2.2101480960845947,0.19378240406513214
4,42217,0,entropy,2.210141658782959,0.20132270455360413
4,5336,1,entropy,2.210131883621216,0.18606780469417572
4,20298,1,entropy,2.2100753784179688,0.18719784915447235
4,29004,2,entropy,2.2100160121917725,0.17616446316242218
4,44046,1,entropy,2.2099199295043945,0.1841762363910675
4,15083,2,entropy,2.209907293319702,0.18995243310928345
4,20027,1,entropy,2.2098143100738525,0.19629915058612823
4,44906,3,entropy,2.2096283435821533,0.1903260350227356
4,53894,0,entropy,2.209627628326416,0.20386573672294617
4,14821,1,entropy,2.2096107006073,0.1971719115972519
4,22137,1,entropy,2.209608554840088,0.20346206426620483
4,1234,3,entropy,2.209567070007324,0.2096748650074005
4,21029,0,entropy,2.209556818008423,0.19493426382541656
4,25647,8,entropy,2.2093441486358643,0.19116690754890442
4,41703,6,entropy,2.209259271621704,0.19496740400791168
4,20797,3,entropy,2.209237575531006,0.19269528985023499
4,22093,1,entropy,2.2092299461364746,0.18371717631816864
4,52916,1,entropy,2.2092134952545166,0.20452558994293213
4,300,8,entropy,2.209019899368286,0.2000041902065277
4,19997,1,entropy,2.2089931964874268,0.19311673939228058
4,27934,6,entropy,2.2089879512786865,0.19166983664035797
4,12892,8,entropy,2.2088406085968018,0.18843784928321838
4,43871,2,entropy,2.208793878555298,0.1832662671804428
4,20340,1,entropy,2.208617687225342,0.18301284313201904
4,10999,2,entropy,2.2084975242614746,0.1932004690170288
4,56336,1,entropy,2.208375930786133,0.19746117293834686
4,11404,1,entropy,2.2083547115325928,0.17865897715091705
4,38394,6,entropy,2.2083492279052734,0.1857740879058838
4,43161,6,entropy,2.2083253860473633,0.19416002929210663
4,5304,1,entropy,2.2083048820495605,0.17255935072898865
4,43870,9,entropy,2.208167552947998,0.20369768142700195
4,37416,2,entropy,2.2081668376922607,0.20205450057983398
4,29658,1,entropy,2.208164691925049,0.19850966334342957
4,14924,1,entropy,2.208123207092285,0.19570960104465485
4,4821,1,entropy,2.2081141471862793,0.1925172358751297
4,50610,6,entropy,2.208087682723999,0.18892093002796173
4,10418,6,entropy,2.2080471515655518,0.20396241545677185
4,39476,2,entropy,2.208038091659546,0.2065744251012802
4,25617,2,entropy,2.2079687118530273,0.1979355663061142
4,29803,6,entropy,2.207927703857422,0.2008444219827652
4,30218,1,entropy,2.2079050540924072,0.19135357439517975
4,35942,1,entropy,2.2078042030334473,0.1987403929233551
4,27284,1,entropy,2.2077715396881104,0.20124511420726776
4,49919,1,entropy,2.207740068435669,0.20483984053134918
4,54246,5,entropy,2.207737445831299,0.19121798872947693
4,14753,1,entropy,2.2077224254608154,0.1891222596168518
4,50797,1,entropy,2.2077221870422363,0.201297327876091
4,46104,4,entropy,2.1338884830474854,0.27330920100212097
4,59363,0,entropy,2.1248152256011963,0.2375643402338028
4,29713,0,entropy,2.1176211833953857,0.19052466750144958
4,55564,4,entropy,2.1130876541137695,0.2155487835407257
4,2084,0,entropy,2.1114821434020996,0.24735790491104126
4,1574,9,entropy,2.09983229637146,0.18631310760974884
4,8622,4,entropy,2.098361015319824,0.24024374783039093
4,31661,0,entropy,2.09757399559021,0.20608562231063843
4,59353,0,entropy,2.096721887588501,0.19415941834449768
4,8583,4,entropy,2.092684745788574,0.24719661474227905
4,5034,8,entropy,2.0909223556518555,0.2678928077220917
4,42797,0,entropy,2.089643716812134,0.19121496379375458
4,38103,0,entropy,2.0871453285217285,0.2225624918937683
4,10955,9,entropy,2.0868616104125977,0.23152555525302887
4,6015,7,entropy,2.0866167545318604,0.28532737493515015
4,17067,4,entropy,2.0799942016601562,0.2615818977355957
4,33522,0,entropy,2.0787265300750732,0.25295159220695496
4,54805,2,entropy,2.076857328414917,0.20911364257335663
4,9687,0,entropy,2.0768232345581055,0.19294844567775726
4,59802,7,entropy,2.076300621032715,0.26552659273147583
4,47028,4,entropy,2.074795722961426,0.20753632485866547
4,4738,0,entropy,2.0733470916748047,0.20536760985851288
4,6857,0,entropy,2.072255849838257,0.27117305994033813
4,42649,0,entropy,2.067892551422119,0.26257845759391785
4,23790,6,entropy,2.0652151107788086,0.2772642970085144
4,48053,7,entropy,2.064784049987793,0.26869717240333557
4,8917,0,entropy,2.0634734630584717,0.21619141101837158
4,24733,3,entropy,2.0633840560913086,0.24439887702465057
4,53077,0,entropy,2.062487840652466,0.2256118506193161
4,22711,7,entropy,2.0617847442626953,0.2678336799144745
4,52520,0,entropy,2.061495304107666,0.23759464919567108
4,35084,9,entropy,2.0583655834198,0.21292336285114288
4,24706,0,entropy,2.0558958053588867,0.22040866315364838
4,42633,2,entropy,2.055692672729492,0.25171926617622375
4,7835,0,entropy,2.0554232597351074,0.2265406996011734
4,36807,9,entropy,2.0551185607910156,0.2535005509853363
4,41588,0,entropy,2.0549731254577637,0.25875866413116455
4,48018,4,entropy,2.0529937744140625,0.2616013288497925
4,8019,0,entropy,2.0498762130737305,0.2530093491077423
4,47214,6,entropy,2.0498459339141846,0.2533752918243408
4,164,4,entropy,2.0496413707733154,0.3154183030128479
4,51466,0,entropy,2.049093008041382,0.245094895362854
4,33885,7,entropy,2.048978805541992,0.24945025146007538
4,57184,4,entropy,2.0478129386901855,0.23227062821388245
4,52929,9,entropy,2.0476303100585938,0.22036780416965485
4,52313,0,entropy,2.044890880584717,0.22187361121177673
4,11029,0,entropy,2.0420143604278564,0.2679331302642822
4,13547,0,entropy,2.040875196456909,0.21877789497375488
4,34471,0,entropy,2.0389060974121094,0.2631179094314575
4,19473,7,entropy,2.0377254486083984,0.22659368813037872
4,46344,0,entropy,2.0371108055114746,0.28997156023979187
4,7038,0,entropy,2.0368118286132812,0.28586050868034363
4,10309,7,entropy,2.035749912261963,0.23560720682144165
4,42031,7,entropy,2.0357236862182617,0.2513171434402466
4,25325,0,entropy,2.0350117683410645,0.21708467602729797
4,47615,8,entropy,2.0346035957336426,0.31126168370246887
4,1999,0,entropy,2.0343048572540283,0.2510278522968292
4,59441,7,entropy,2.034224510192871,0.20734988152980804
4,50833,9,entropy,2.032773733139038,0.2691996693611145
4,33759,7,entropy,2.0322439670562744,0.2030140459537506
4,28044,0,entropy,2.0316920280456543,0.20431873202323914
4,46446,0,entropy,2.0316405296325684,0.1900850385427475
4,29345,0,entropy,2.031061887741089,0.24562087655067444
4,14912,6,entropy,2.030275821685791,0.25002044439315796
4,47759,2,entropy,2.0302276611328125,0.2715728282928467
4,56174,0,entropy,2.0295255184173584,0.24809719622135162
4,33717,7,entropy,2.02829647064209,0.22023341059684753
4,50231,8,entropy,2.0279414653778076,0.25857365131378174
4,25285,0,entropy,2.0277860164642334,0.29862135648727417
4,46723,0,entropy,2.0277533531188965,0.24223537743091583
4,63,0,entropy,2.026460886001587,0.27035194635391235
4,21748,9,entropy,2.0261852741241455,0.2505348324775696
4,20625,0,entropy,2.025521993637085,0.2506876289844513
4,14398,7,entropy,2.0250277519226074,0.23795098066329956
4,33193,8,entropy,2.024831533432007,0.26719024777412415
4,6345,9,entropy,2.024055004119873,0.2739453613758087
4,13483,0,entropy,2.023610830307007,0.2716841697692871
4,8935,0,entropy,2.0234768390655518,0.2472837269306183
4,11041,0,entropy,2.023332357406616,0.24185563623905182
4,10315,7,entropy,2.0232961177825928,0.26881247758865356
4,39326,0,entropy,2.022254467010498,0.2108079046010971
4,24696,0,entropy,2.0221049785614014,0.21694591641426086
4,5961,0,entropy,2.0218098163604736,0.26428937911987305
4,40530,2,entropy,2.021731376647949,0.2060849368572235
4,56684,9,entropy,2.0213522911071777,0.25850850343704224
4,51365,0,entropy,2.0207881927490234,0.2631129026412964
4,43088,0,entropy,2.020141124725342,0.26602959632873535
4,2353,0,entropy,2.0194482803344727,0.22937969863414764
4,25321,8,entropy,2.018751382827759,0.2905740439891815
4,20049,0,entropy,2.018404960632324,0.20554864406585693
4,6076,0,entropy,2.0180041790008545,0.28268662095069885
4,53932,0,entropy,2.0174686908721924,0.23728518187999725
4,17179,8,entropy,2.0169665813446045,0.23398375511169434
4,30827,0,entropy,2.016842842102051,0.2769102454185486
4,7113,7,entropy,2.016753673553467,0.25584447383880615
4,34451,0,entropy,2.016658067703247,0.27154049277305603
4,23110,6,entropy,2.0161314010620117,0.22973620891571045
4,19315,9,entropy,2.015854835510254,0.25786712765693665
4,2525,0,entropy,2.0157525539398193,0.20857517421245575
4,6744,8,entropy,2.015515089035034,0.2507900297641754
4,44001,9,entropy,2.252166509628296,0.15135562419891357
4,14867,5,entropy,2.2456769943237305,0.1488676518201828
4,2526,0,entropy,2.240325450897217,0.15235881507396698
4,57623,9,entropy,2.2377572059631348,0.17424127459526062
4,3000,9,entropy,2.2363905906677246,0.15665766596794128
4,7726,4,entropy,2.232600688934326,0.15230418741703033
4,16431,4,entropy,2.232501268386841,0.15188635885715485
4,25259,5,entropy,2.2208621501922607,0.18250757455825806
4,31601,4,entropy,2.214942216873169,0.17803724110126495
4,51368,4,entropy,2.2145769596099854,0.1544879525899887
4,41870,4,entropy,2.214242458343506,0.19258512556552887
4,20564,5,entropy,2.210052490234375,0.19368240237236023
4,36634,4,entropy,2.2066495418548584,0.1526389718055725
4,56244,4,entropy,2.204035997390747,0.2289571464061737
4,31291,7,entropy,2.202970027923584,0.17655369639396667
4,14926,7,entropy,2.198768138885498,0.16123318672180176
4,29229,8,entropy,2.1979477405548096,0.1570199429988861
4,54197,4,entropy,2.1964242458343506,0.15044072270393372
4,7734,4,entropy,2.194478988647461,0.16445055603981018
4,47286,7,entropy,2.194091558456421,0.17073652148246765
4,3290,4,entropy,2.193941116333008,0.20029358565807343
4,9795,4,entropy,2.1931047439575195,0.17822401225566864
4,2217,4,entropy,2.19112491607666,0.1714940220117569
4,21416,5,entropy,2.1907875537872314,0.20822378993034363
4,59826,2,entropy,2.1900858879089355,0.16869626939296722
4,15533,3,entropy,2.1881208419799805,0.15278230607509613
4,57677,4,entropy,2.1875810623168945,0.18479543924331665
4,3477,4,entropy,2.1874847412109375,0.20049217343330383
4,46467,4,entropy,2.1873927116394043,0.21636027097702026
4,13883,7,entropy,2.1870148181915283,0.19339711964130402
4,54928,5,entropy,2.1865034103393555,0.18329399824142456
4,55468,9,entropy,2.18607759475708,0.1816592663526535
4,27180,4,entropy,2.1857986450195312,0.21969246864318848
4,43691,5,entropy,2.184603452682495,0.17161966860294342
4,27627,5,entropy,2.1823410987854004,0.2024696171283722
4,49687,5,entropy,2.1815664768218994,0.21518240869045258
4,13905,7,entropy,2.181509017944336,0.21192052960395813
4,39511,4,entropy,2.1807844638824463,0.19585110247135162
4,56242,9,entropy,2.1801090240478516,0.18666335940361023
4,54129,4,entropy,2.1800105571746826,0.15888303518295288
4,52146,7,entropy,2.1799967288970947,0.15581557154655457
4,52952,7,entropy,2.1793251037597656,0.21063095331192017
4,30593,4,entropy,2.178349018096924,0.15656545758247375
4,23124,0,entropy,2.1780881881713867,0.1780424416065216
4,17578,5,entropy,2.1774919033050537,0.18173031508922577
4,16877,9,entropy,2.177154302597046,0.20054154098033905
4,54202,5,entropy,2.1761903762817383,0.1798858642578125
4,52663,4,entropy,2.175996780395508,0.1675848364830017
4,36027,7,entropy,2.1757915019989014,0.18276993930339813
4,39529,4,entropy,2.1753580570220947,0.2261299043893814
4,58639,9,entropy,2.174624443054199,0.18965087831020355
4,57708,4,entropy,2.1741254329681396,0.15957054495811462
4,42421,4,entropy,2.1738343238830566,0.18292361497879028
4,3063,9,entropy,2.1733944416046143,0.17751885950565338
4,48672,7,entropy,2.1732969284057617,0.18205565214157104
4,17576,4,entropy,2.1727590560913086,0.18504992127418518
4,36069,7,entropy,2.172029495239258,0.16878312826156616
4,16100,7,entropy,2.171748399734497,0.2031843513250351
4,58596,9,entropy,2.1710526943206787,0.1791457235813141
4,28864,7,entropy,2.170071840286255,0.16277001798152924
4,44849,7,entropy,2.1691737174987793,0.15796248614788055
4,16209,2,entropy,2.1687393188476562,0.19968818128108978
4,59634,9,entropy,2.16869854927063,0.19194605946540833
4,19099,1,entropy,2.168272018432617,0.21379324793815613
4,35174,9,entropy,2.1678590774536133,0.19678173959255219
4,27577,7,entropy,2.166670083999634,0.16692450642585754
4,34683,4,entropy,2.166581630706787,0.1823805868625641
4,22442,2,entropy,2.1663036346435547,0.1803286075592041
4,7327,4,entropy,2.16571307182312,0.20441588759422302
4,10695,4,entropy,2.1656546592712402,0.16345277428627014
4,11442,9,entropy,2.165581226348877,0.162032350897789
4,30765,4,entropy,2.164855480194092,0.2213650643825531
4,44233,4,entropy,2.164686441421509,0.20332109928131104
4,53682,9,entropy,2.164433479309082,0.1541510969400406
4,40600,4,entropy,2.1643714904785156,0.20986764132976532
4,14982,9,entropy,2.163287878036499,0.18003533780574799
4,34661,7,entropy,2.1626973152160645,0.19708755612373352
4,47159,4,entropy,2.162447214126587,0.23399963974952698
4,7211,4,entropy,2.1621785163879395,0.18060776591300964
4,24472,4,entropy,2.161747455596924,0.2209347039461136
4,18106,9,entropy,2.161503553390503,0.17833901941776276
4,6794,4,entropy,2.161301851272583,0.23949643969535828
4,49523,7,entropy,2.1612470149993896,0.23199236392974854
4,39602,8,entropy,2.161078691482544,0.18884587287902832
4,7924,8,entropy,2.160975694656372,0.23970401287078857
4,5033,4,entropy,2.1604256629943848,0.22484038770198822
4,3862,4,entropy,2.159945487976074,0.2284727245569229
4,25783,0,entropy,2.1597213745117188,0.1488761603832245
4,12966,4,entropy,2.159714937210083,0.2632765769958496
4,7512,8,entropy,2.1592891216278076,0.20343175530433655
4,13000,7,entropy,2.158660411834717,0.1944243162870407
4,17410,9,entropy,2.158297061920166,0.2484467625617981
4,29432,7,entropy,2.158050775527954,0.17030662298202515
4,25378,4,entropy,2.157993793487549,0.17809858918190002
4,49272,9,entropy,2.1579904556274414,0.1901555359363556
4,2874,4,entropy,2.1578850746154785,0.19834724068641663
4,19319,5,entropy,2.157646894454956,0.19659459590911865
4,15817,8,entropy,2.1576170921325684,0.20102213323116302
4,35818,4,entropy,2.1575472354888916,0.21114994585514069
4,45052,5,entropy,2.157111167907715,0.15563392639160156
5,4702,6,Initial_Random,,
5,6054,7,Initial_Random,,
5,21224,9,Initial_Random,,
5,29935,9,Initial_Random,,
5,47232,7,Initial_Random,,
5,9337,4,Initial_Random,,
5,21019,1,Initial_Random,,
5,35374,9,Initial_Random,,
5,43985,5,Initial_Random,,
5,14757,7,Initial_Random,,
5,6152,8,Initial_Random,,
5,29435,4,Initial_Random,,
5,26569,8,Initial_Random,,
5,20046,1,Initial_Random,,
5,22351,7,Initial_Random,,
5,9117,8,Initial_Random,,
5,59040,2,Initial_Random,,
5,14135,3,Initial_Random,,
5,54574,2,Initial_Random,,
5,22355,4,Initial_Random,,
5,4129,1,Initial_Random,,
5,15211,6,Initial_Random,,
5,21021,7,Initial_Random,,
5,42800,7,Initial_Random,,
5,35607,6,Initial_Random,,
5,7834,1,Initial_Random,,
5,8819,5,Initial_Random,,
5,16943,1,Initial_Random,,
5,14841,7,Initial_Random,,
5,28515,3,Initial_Random,,
5,9152,8,Initial_Random,,
5,1728,9,Initial_Random,,
5,21801,6,Initial_Random,,
5,10669,1,Initial_Random,,
5,44542,1,Initial_Random,,
5,37588,2,Initial_Random,,
5,56903,1,Initial_Random,,
5,10274,8,Initial_Random,,
5,21250,3,Initial_Random,,
5,42773,9,Initial_Random,,
5,45284,1,Initial_Random,,
5,37132,3,Initial_Random,,
5,8373,1,Initial_Random,,
5,43167,9,Initial_Random,,
5,11891,9,Initial_Random,,
5,56655,2,Initial_Random,,
5,57939,2,Initial_Random,,
5,58408,0,Initial_Random,,
5,32420,3,Initial_Random,,
5,26710,3,Initial_Random,,
5,43467,4,Initial_Random,,
5,42177,7,Initial_Random,,
5,44685,4,Initial_Random,,
5,36497,9,Initial_Random,,
5,15909,7,Initial_Random,,
5,59531,6,Initial_Random,,
5,20388,0,Initial_Random,,
5,49023,5,Initial_Random,,
5,7009,4,Initial_Random,,
5,22129,7,Initial_Random,,
5,1053,2,Initial_Random,,
5,17718,7,Initial_Random,,
5,30224,7,Initial_Random,,
5,7108,9,Initial_Random,,
5,7420,7,Initial_Random,,
5,30168,6,Initial_Random,,
5,32642,3,Initial_Random,,
5,35338,8,Initial_Random,,
5,44964,5,Initial_Random,,
5,21719,7,Initial_Random,,
5,32257,6,Initial_Random,,
