Mode,Cycle,Train_Image_Index,True Label,Sampling Reason,Entropy_Score,Confidence_Score
continue,1,12958,8,Initial_Random,,
continue,1,24770,3,Initial_Random,,
continue,1,51847,1,Initial_Random,,
continue,1,35524,9,Initial_Random,,
continue,1,15695,0,Initial_Random,,
continue,1,44060,0,Initial_Random,,
continue,1,42506,1,Initial_Random,,
continue,1,16768,6,Initial_Random,,
continue,1,33433,1,Initial_Random,,
continue,1,11919,7,Initial_Random,,
continue,1,6266,6,Initial_Random,,
continue,1,43459,5,Initial_Random,,
continue,1,14409,9,Initial_Random,,
continue,1,47789,6,Initial_Random,,
continue,1,34605,3,Initial_Random,,
continue,1,1663,4,Initial_Random,,
continue,1,38995,9,Initial_Random,,
continue,1,18905,4,Initial_Random,,
continue,1,6685,2,Initial_Random,,
continue,1,24569,6,Initial_Random,,
continue,1,21064,0,Initial_Random,,
continue,1,8121,6,Initial_Random,,
continue,1,45875,5,Initial_Random,,
continue,1,45835,7,Initial_Random,,
continue,1,19006,0,Initial_Random,,
continue,1,50519,9,Initial_Random,,
continue,1,14430,0,Initial_Random,,
continue,1,45218,0,Initial_Random,,
continue,1,50437,1,Initial_Random,,
continue,1,58472,2,Initial_Random,,
continue,1,24164,9,Initial_Random,,
continue,1,52556,9,Initial_Random,,
continue,1,51812,9,Initial_Random,,
continue,1,31330,7,Initial_Random,,
continue,1,37246,6,Initial_Random,,
continue,1,45146,0,Initial_Random,,
continue,1,58493,1,Initial_Random,,
continue,1,27259,5,Initial_Random,,
continue,1,20936,0,Initial_Random,,
continue,1,47425,8,Initial_Random,,
continue,1,32589,7,Initial_Random,,
continue,1,23275,9,Initial_Random,,
continue,1,50091,5,Initial_Random,,
continue,1,52483,8,Initial_Random,,
continue,1,59635,5,Initial_Random,,
continue,1,10183,9,Initial_Random,,
continue,1,56512,0,Initial_Random,,
continue,1,50354,0,Initial_Random,,
continue,1,21237,6,Initial_Random,,
continue,1,12827,4,Initial_Random,,
continue,1,39308,8,Initial_Random,,
continue,1,35058,3,Initial_Random,,
continue,1,45209,6,Initial_Random,,
continue,1,9889,9,Initial_Random,,
continue,1,17398,9,Initial_Random,,
continue,1,7671,1,Initial_Random,,
continue,1,53414,5,Initial_Random,,
continue,1,56656,1,Initial_Random,,
continue,1,32226,8,Initial_Random,,
continue,1,23634,3,Initial_Random,,
continue,1,8193,0,Initial_Random,,
continue,1,45920,2,Initial_Random,,
continue,1,34874,1,Initial_Random,,
continue,1,57246,9,Initial_Random,,
continue,1,35672,9,Initial_Random,,
continue,1,15379,3,Initial_Random,,
continue,1,33248,4,Initial_Random,,
continue,1,46043,6,Initial_Random,,
continue,1,38594,5,Initial_Random,,
continue,1,51471,3,Initial_Random,,
continue,1,31413,5,Initial_Random,,
continue,1,23347,8,Initial_Random,,
continue,1,58392,6,Initial_Random,,
continue,1,33624,3,Initial_Random,,
continue,1,10774,6,Initial_Random,,
continue,1,7327,4,Initial_Random,,
continue,1,11609,5,Initial_Random,,
continue,1,53442,9,Initial_Random,,
continue,1,7726,4,Initial_Random,,
continue,1,22860,0,Initial_Random,,
continue,1,23294,3,Initial_Random,,
continue,1,26415,0,Initial_Random,,
continue,1,47349,7,Initial_Random,,
continue,1,9843,7,Initial_Random,,
continue,1,78,1,Initial_Random,,
continue,1,58456,5,Initial_Random,,
continue,1,45076,1,Initial_Random,,
continue,1,26184,0,Initial_Random,,
continue,1,35831,1,Initial_Random,,
continue,1,24801,7,Initial_Random,,
continue,1,30969,1,Initial_Random,,
continue,1,29381,8,Initial_Random,,
continue,1,49987,0,Initial_Random,,
continue,1,56722,7,Initial_Random,,
continue,1,41604,7,Initial_Random,,
continue,1,8308,9,Initial_Random,,
continue,1,10982,1,Initial_Random,,
continue,1,37154,1,Initial_Random,,
continue,1,30390,5,Initial_Random,,
continue,1,55417,1,Initial_Random,,
continue,2,12958,8,Initial_Random,,
continue,2,24770,3,Initial_Random,,
continue,2,51847,1,Initial_Random,,
continue,2,35524,9,Initial_Random,,
continue,2,15695,0,Initial_Random,,
continue,2,44060,0,Initial_Random,,
continue,2,42506,1,Initial_Random,,
continue,2,16768,6,Initial_Random,,
continue,2,33433,1,Initial_Random,,
continue,2,11919,7,Initial_Random,,
continue,2,6266,6,Initial_Random,,
continue,2,43459,5,Initial_Random,,
continue,2,14409,9,Initial_Random,,
continue,2,47789,6,Initial_Random,,
continue,2,34605,3,Initial_Random,,
continue,2,1663,4,Initial_Random,,
continue,2,38995,9,Initial_Random,,
continue,2,18905,4,Initial_Random,,
continue,2,6685,2,Initial_Random,,
continue,2,24569,6,Initial_Random,,
continue,2,21064,0,Initial_Random,,
continue,2,8121,6,Initial_Random,,
continue,2,45875,5,Initial_Random,,
continue,2,45835,7,Initial_Random,,
continue,2,19006,0,Initial_Random,,
continue,2,50519,9,Initial_Random,,
continue,2,14430,0,Initial_Random,,
continue,2,45218,0,Initial_Random,,
continue,2,50437,1,Initial_Random,,
continue,2,58472,2,Initial_Random,,
continue,2,24164,9,Initial_Random,,
continue,2,52556,9,Initial_Random,,
continue,2,51812,9,Initial_Random,,
continue,2,31330,7,Initial_Random,,
continue,2,37246,6,Initial_Random,,
continue,2,45146,0,Initial_Random,,
continue,2,58493,1,Initial_Random,,
continue,2,27259,5,Initial_Random,,
continue,2,20936,0,Initial_Random,,
continue,2,47425,8,Initial_Random,,
continue,2,32589,7,Initial_Random,,
continue,2,23275,9,Initial_Random,,
continue,2,50091,5,Initial_Random,,
continue,2,52483,8,Initial_Random,,
continue,2,59635,5,Initial_Random,,
continue,2,10183,9,Initial_Random,,
continue,2,56512,0,Initial_Random,,
continue,2,50354,0,Initial_Random,,
continue,2,21237,6,Initial_Random,,
continue,2,12827,4,Initial_Random,,
continue,2,39308,8,Initial_Random,,
continue,2,35058,3,Initial_Random,,
continue,2,45209,6,Initial_Random,,
continue,2,9889,9,Initial_Random,,
continue,2,17398,9,Initial_Random,,
continue,2,7671,1,Initial_Random,,
continue,2,53414,5,Initial_Random,,
continue,2,56656,1,Initial_Random,,
continue,2,32226,8,Initial_Random,,
continue,2,23634,3,Initial_Random,,
continue,2,8193,0,Initial_Random,,
continue,2,45920,2,Initial_Random,,
continue,2,34874,1,Initial_Random,,
continue,2,57246,9,Initial_Random,,
continue,2,35672,9,Initial_Random,,
continue,2,15379,3,Initial_Random,,
continue,2,33248,4,Initial_Random,,
continue,2,46043,6,Initial_Random,,
continue,2,38594,5,Initial_Random,,
continue,2,51471,3,Initial_Random,,
continue,2,31413,5,Initial_Random,,
continue,2,23347,8,Initial_Random,,
continue,2,58392,6,Initial_Random,,
continue,2,33624,3,Initial_Random,,
continue,2,10774,6,Initial_Random,,
continue,2,7327,4,Initial_Random,,
continue,2,11609,5,Initial_Random,,
continue,2,53442,9,Initial_Random,,
continue,2,7726,4,Initial_Random,,
continue,2,22860,0,Initial_Random,,
continue,2,23294,3,Initial_Random,,
continue,2,26415,0,Initial_Random,,
continue,2,47349,7,Initial_Random,,
continue,2,9843,7,Initial_Random,,
continue,2,78,1,Initial_Random,,
continue,2,58456,5,Initial_Random,,
continue,2,45076,1,Initial_Random,,
continue,2,26184,0,Initial_Random,,
continue,2,35831,1,Initial_Random,,
continue,2,24801,7,Initial_Random,,
continue,2,30969,1,Initial_Random,,
continue,2,29381,8,Initial_Random,,
continue,2,49987,0,Initial_Random,,
continue,2,56722,7,Initial_Random,,
continue,2,41604,7,Initial_Random,,
continue,2,8308,9,Initial_Random,,
continue,2,10982,1,Initial_Random,,
continue,2,37154,1,Initial_Random,,
continue,2,30390,5,Initial_Random,,
continue,2,55417,1,Initial_Random,,
continue,2,20154,6,entropy,2.2304506301879883,0.17220276594161987
continue,2,38702,8,entropy,2.2300021648406982,0.1595233976840973
continue,2,40157,6,entropy,2.229444742202759,0.14838053286075592
continue,2,47147,6,entropy,2.228989839553833,0.16318820416927338
continue,2,26613,2,entropy,2.228346109390259,0.1545734405517578
continue,2,40805,3,entropy,2.228210926055908,0.14764153957366943
continue,2,28507,6,entropy,2.2279505729675293,0.15985925495624542
continue,2,11034,3,entropy,2.2273218631744385,0.14053474366664886
continue,2,5162,2,entropy,2.2269790172576904,0.13707667589187622
continue,2,32300,8,entropy,2.2266170978546143,0.1630317121744156
continue,2,35250,2,entropy,2.2265238761901855,0.16734768450260162
continue,2,56747,6,entropy,2.22589373588562,0.16673697531223297
continue,2,4482,8,entropy,2.225858211517334,0.16770990192890167
continue,2,23243,8,entropy,2.225713014602661,0.1453469842672348
continue,2,26735,6,entropy,2.2256886959075928,0.152298241853714
continue,2,20904,8,entropy,2.2255828380584717,0.14441834390163422
continue,2,42021,6,entropy,2.225484848022461,0.15426257252693176
continue,2,11055,5,entropy,2.2254815101623535,0.1632402241230011
continue,2,22973,5,entropy,2.225402355194092,0.1587240844964981
continue,2,39087,6,entropy,2.2253732681274414,0.1728297919034958
continue,2,38719,5,entropy,2.225296974182129,0.1549471914768219
continue,2,19981,8,entropy,2.2252912521362305,0.144095778465271
continue,2,6995,4,entropy,2.225252628326416,0.16954348981380463
continue,2,56999,5,entropy,2.2250618934631348,0.16739273071289062
continue,2,44049,2,entropy,2.2250583171844482,0.1642533838748932
continue,2,19657,4,entropy,2.2248661518096924,0.15650230646133423
continue,2,15368,2,entropy,2.224841594696045,0.17784583568572998
continue,2,57789,5,entropy,2.2248339653015137,0.16946645081043243
continue,2,26477,2,entropy,2.2247745990753174,0.17906536161899567
continue,2,30518,6,entropy,2.224724769592285,0.15243598818778992
continue,2,278,5,entropy,2.2247085571289062,0.14837171137332916
continue,2,672,6,entropy,2.224609375,0.17244970798492432
continue,2,19508,2,entropy,2.2240781784057617,0.15991930663585663
continue,2,18206,2,entropy,2.224041700363159,0.16193243861198425
continue,2,11797,3,entropy,2.2240285873413086,0.16511109471321106
continue,2,32340,4,entropy,2.2239809036254883,0.1678493171930313
continue,2,36489,8,entropy,2.2239253520965576,0.16017575562000275
continue,2,53462,8,entropy,2.2237513065338135,0.16715748608112335
continue,2,13605,8,entropy,2.2236690521240234,0.14667606353759766
continue,2,38142,8,entropy,2.2236225605010986,0.1650109440088272
continue,2,26615,5,entropy,2.223426103591919,0.1586010903120041
continue,2,32094,4,entropy,2.2233262062072754,0.157338947057724
continue,2,4228,4,entropy,2.223297119140625,0.15670493245124817
continue,2,29768,6,entropy,2.2231547832489014,0.1539468616247177
continue,2,29962,3,entropy,2.2230923175811768,0.16232359409332275
continue,2,57029,6,entropy,2.2227678298950195,0.1653866320848465
continue,2,46049,6,entropy,2.2227530479431152,0.16744215786457062
continue,2,55435,9,entropy,2.222667694091797,0.15434035658836365
continue,2,57604,2,entropy,2.222585678100586,0.1699201613664627
continue,2,18814,3,entropy,2.22253680229187,0.1619243025779724
continue,2,15365,5,entropy,2.222522497177124,0.16072778403759003
continue,2,15739,8,entropy,2.222402572631836,0.16777822375297546
continue,2,49053,7,entropy,2.2223992347717285,0.16762064397335052
continue,2,12475,9,entropy,2.222304582595825,0.152619406580925
continue,2,9491,3,entropy,2.2223033905029297,0.1544816941022873
continue,2,10265,0,entropy,2.2222163677215576,0.15369215607643127
continue,2,22068,6,entropy,2.222198247909546,0.16933400928974152
continue,2,7111,6,entropy,2.22204852104187,0.18106727302074432
continue,2,45613,4,entropy,2.221806049346924,0.15005803108215332
continue,2,41752,5,entropy,2.2217516899108887,0.15923631191253662
continue,2,3110,4,entropy,2.221696615219116,0.16172057390213013
continue,2,8009,6,entropy,2.2216522693634033,0.16520297527313232
continue,2,11442,9,entropy,2.2216484546661377,0.1482183039188385
continue,2,13843,5,entropy,2.2215347290039062,0.15799477696418762
continue,2,11427,6,entropy,2.221515655517578,0.16064488887786865
continue,2,1768,6,entropy,2.221494436264038,0.15407244861125946
continue,2,46626,6,entropy,2.221456289291382,0.14881935715675354
continue,2,31005,5,entropy,2.221435546875,0.1469334363937378
continue,2,13982,9,entropy,2.221412420272827,0.17478956282138824
continue,2,39632,6,entropy,2.2213504314422607,0.15418574213981628
continue,2,53907,5,entropy,2.2213358879089355,0.16840767860412598
continue,2,22699,4,entropy,2.221323251724243,0.16022732853889465
continue,2,40090,2,entropy,2.221229076385498,0.1730680763721466
continue,2,24871,6,entropy,2.2212257385253906,0.16075770556926727
continue,2,5396,3,entropy,2.2211904525756836,0.16615153849124908
continue,2,29792,4,entropy,2.2211878299713135,0.17185766994953156
continue,2,5384,6,entropy,2.2210986614227295,0.16537635028362274
continue,2,23109,8,entropy,2.2210490703582764,0.16101393103599548
continue,2,28418,3,entropy,2.2210378646850586,0.16828320920467377
continue,2,41771,9,entropy,2.220946788787842,0.165412038564682
continue,2,48433,6,entropy,2.2209391593933105,0.15775024890899658
continue,2,14614,8,entropy,2.220937490463257,0.15577071905136108
continue,2,58334,8,entropy,2.220903158187866,0.15748484432697296
continue,2,19738,0,entropy,2.2208616733551025,0.16659943759441376
continue,2,13382,7,entropy,2.220860242843628,0.1600152552127838
continue,2,20431,6,entropy,2.2208311557769775,0.14680103957653046
continue,2,35255,7,entropy,2.220827102661133,0.16153541207313538
continue,2,39953,9,entropy,2.2207770347595215,0.15966035425662994
continue,2,46486,2,entropy,2.220769166946411,0.1473333090543747
continue,2,29165,9,entropy,2.2207531929016113,0.17896531522274017
continue,2,58365,5,entropy,2.2207376956939697,0.16762079298496246
continue,2,44953,6,entropy,2.220736503601074,0.17183826863765717
continue,2,6249,2,entropy,2.2207155227661133,0.16212189197540283
continue,2,28176,9,entropy,2.2204864025115967,0.1648010015487671
continue,2,21013,5,entropy,2.220463275909424,0.17220306396484375
continue,2,31399,8,entropy,2.2204368114471436,0.1872449815273285
continue,2,16097,6,entropy,2.220388412475586,0.16740815341472626
continue,2,36658,5,entropy,2.2203872203826904,0.16099528968334198
continue,2,59006,9,entropy,2.2203447818756104,0.14845865964889526
continue,2,43769,2,entropy,2.220313549041748,0.16432508826255798
continue,3,12958,8,Initial_Random,,
continue,3,24770,3,Initial_Random,,
continue,3,51847,1,Initial_Random,,
continue,3,35524,9,Initial_Random,,
continue,3,15695,0,Initial_Random,,
continue,3,44060,0,Initial_Random,,
continue,3,42506,1,Initial_Random,,
continue,3,16768,6,Initial_Random,,
continue,3,33433,1,Initial_Random,,
continue,3,11919,7,Initial_Random,,
continue,3,6266,6,Initial_Random,,
continue,3,43459,5,Initial_Random,,
continue,3,14409,9,Initial_Random,,
continue,3,47789,6,Initial_Random,,
continue,3,34605,3,Initial_Random,,
continue,3,1663,4,Initial_Random,,
continue,3,38995,9,Initial_Random,,
continue,3,18905,4,Initial_Random,,
continue,3,6685,2,Initial_Random,,
continue,3,24569,6,Initial_Random,,
continue,3,21064,0,Initial_Random,,
continue,3,8121,6,Initial_Random,,
continue,3,45875,5,Initial_Random,,
continue,3,45835,7,Initial_Random,,
continue,3,19006,0,Initial_Random,,
continue,3,50519,9,Initial_Random,,
continue,3,14430,0,Initial_Random,,
continue,3,45218,0,Initial_Random,,
continue,3,50437,1,Initial_Random,,
continue,3,58472,2,Initial_Random,,
continue,3,24164,9,Initial_Random,,
continue,3,52556,9,Initial_Random,,
continue,3,51812,9,Initial_Random,,
continue,3,31330,7,Initial_Random,,
continue,3,37246,6,Initial_Random,,
continue,3,45146,0,Initial_Random,,
continue,3,58493,1,Initial_Random,,
continue,3,27259,5,Initial_Random,,
continue,3,20936,0,Initial_Random,,
continue,3,47425,8,Initial_Random,,
continue,3,32589,7,Initial_Random,,
continue,3,23275,9,Initial_Random,,
continue,3,50091,5,Initial_Random,,
continue,3,52483,8,Initial_Random,,
continue,3,59635,5,Initial_Random,,
continue,3,10183,9,Initial_Random,,
continue,3,56512,0,Initial_Random,,
continue,3,50354,0,Initial_Random,,
continue,3,21237,6,Initial_Random,,
continue,3,12827,4,Initial_Random,,
continue,3,39308,8,Initial_Random,,
continue,3,35058,3,Initial_Random,,
continue,3,45209,6,Initial_Random,,
continue,3,9889,9,Initial_Random,,
continue,3,17398,9,Initial_Random,,
continue,3,7671,1,Initial_Random,,
continue,3,53414,5,Initial_Random,,
continue,3,56656,1,Initial_Random,,
continue,3,32226,8,Initial_Random,,
continue,3,23634,3,Initial_Random,,
continue,3,8193,0,Initial_Random,,
continue,3,45920,2,Initial_Random,,
continue,3,34874,1,Initial_Random,,
continue,3,57246,9,Initial_Random,,
continue,3,35672,9,Initial_Random,,
continue,3,15379,3,Initial_Random,,
continue,3,33248,4,Initial_Random,,
continue,3,46043,6,Initial_Random,,
continue,3,38594,5,Initial_Random,,
continue,3,51471,3,Initial_Random,,
continue,3,31413,5,Initial_Random,,
continue,3,23347,8,Initial_Random,,
continue,3,58392,6,Initial_Random,,
continue,3,33624,3,Initial_Random,,
continue,3,10774,6,Initial_Random,,
continue,3,7327,4,Initial_Random,,
continue,3,11609,5,Initial_Random,,
continue,3,53442,9,Initial_Random,,
continue,3,7726,4,Initial_Random,,
continue,3,22860,0,Initial_Random,,
continue,3,23294,3,Initial_Random,,
continue,3,26415,0,Initial_Random,,
continue,3,47349,7,Initial_Random,,
continue,3,9843,7,Initial_Random,,
continue,3,78,1,Initial_Random,,
continue,3,58456,5,Initial_Random,,
continue,3,45076,1,Initial_Random,,
continue,3,26184,0,Initial_Random,,
continue,3,35831,1,Initial_Random,,
continue,3,24801,7,Initial_Random,,
continue,3,30969,1,Initial_Random,,
continue,3,29381,8,Initial_Random,,
continue,3,49987,0,Initial_Random,,
continue,3,56722,7,Initial_Random,,
continue,3,41604,7,Initial_Random,,
continue,3,8308,9,Initial_Random,,
continue,3,10982,1,Initial_Random,,
continue,3,37154,1,Initial_Random,,
continue,3,30390,5,Initial_Random,,
continue,3,55417,1,Initial_Random,,
continue,3,20154,6,entropy,2.2304506301879883,0.17220276594161987
continue,3,38702,8,entropy,2.2300021648406982,0.1595233976840973
continue,3,40157,6,entropy,2.229444742202759,0.14838053286075592
continue,3,47147,6,entropy,2.228989839553833,0.16318820416927338
continue,3,26613,2,entropy,2.228346109390259,0.1545734405517578
continue,3,40805,3,entropy,2.228210926055908,0.14764153957366943
continue,3,28507,6,entropy,2.2279505729675293,0.15985925495624542
continue,3,11034,3,entropy,2.2273218631744385,0.14053474366664886
continue,3,5162,2,entropy,2.2269790172576904,0.13707667589187622
continue,3,32300,8,entropy,2.2266170978546143,0.1630317121744156
continue,3,35250,2,entropy,2.2265238761901855,0.16734768450260162
continue,3,56747,6,entropy,2.22589373588562,0.16673697531223297
continue,3,4482,8,entropy,2.225858211517334,0.16770990192890167
continue,3,23243,8,entropy,2.225713014602661,0.1453469842672348
continue,3,26735,6,entropy,2.2256886959075928,0.152298241853714
continue,3,20904,8,entropy,2.2255828380584717,0.14441834390163422
continue,3,42021,6,entropy,2.225484848022461,0.15426257252693176
continue,3,11055,5,entropy,2.2254815101623535,0.1632402241230011
continue,3,22973,5,entropy,2.225402355194092,0.1587240844964981
continue,3,39087,6,entropy,2.2253732681274414,0.1728297919034958
continue,3,38719,5,entropy,2.225296974182129,0.1549471914768219
continue,3,19981,8,entropy,2.2252912521362305,0.144095778465271
continue,3,6995,4,entropy,2.225252628326416,0.16954348981380463
continue,3,56999,5,entropy,2.2250618934631348,0.16739273071289062
continue,3,44049,2,entropy,2.2250583171844482,0.1642533838748932
continue,3,19657,4,entropy,2.2248661518096924,0.15650230646133423
continue,3,15368,2,entropy,2.224841594696045,0.17784583568572998
continue,3,57789,5,entropy,2.2248339653015137,0.16946645081043243
continue,3,26477,2,entropy,2.2247745990753174,0.17906536161899567
continue,3,30518,6,entropy,2.224724769592285,0.15243598818778992
continue,3,278,5,entropy,2.2247085571289062,0.14837171137332916
continue,3,672,6,entropy,2.224609375,0.17244970798492432
continue,3,19508,2,entropy,2.2240781784057617,0.15991930663585663
continue,3,18206,2,entropy,2.224041700363159,0.16193243861198425
continue,3,11797,3,entropy,2.2240285873413086,0.16511109471321106
continue,3,32340,4,entropy,2.2239809036254883,0.1678493171930313
continue,3,36489,8,entropy,2.2239253520965576,0.16017575562000275
continue,3,53462,8,entropy,2.2237513065338135,0.16715748608112335
continue,3,13605,8,entropy,2.2236690521240234,0.14667606353759766
continue,3,38142,8,entropy,2.2236225605010986,0.1650109440088272
continue,3,26615,5,entropy,2.223426103591919,0.1586010903120041
continue,3,32094,4,entropy,2.2233262062072754,0.157338947057724
continue,3,4228,4,entropy,2.223297119140625,0.15670493245124817
continue,3,29768,6,entropy,2.2231547832489014,0.1539468616247177
continue,3,29962,3,entropy,2.2230923175811768,0.16232359409332275
continue,3,57029,6,entropy,2.2227678298950195,0.1653866320848465
continue,3,46049,6,entropy,2.2227530479431152,0.16744215786457062
continue,3,55435,9,entropy,2.222667694091797,0.15434035658836365
continue,3,57604,2,entropy,2.222585678100586,0.1699201613664627
continue,3,18814,3,entropy,2.22253680229187,0.1619243025779724
continue,3,15365,5,entropy,2.222522497177124,0.16072778403759003
continue,3,15739,8,entropy,2.222402572631836,0.16777822375297546
