Mode,Cycle,Train_Image_Index,True Label,Sampling Reason,Entropy_Score,Confidence_Score
continue,4,43154,6,entropy,2.1263725757598877,0.17510229349136353
continue,4,15303,6,entropy,2.122191905975342,0.2440202236175537
continue,4,10246,6,entropy,2.1218273639678955,0.18537050485610962
continue,4,36070,6,entropy,2.1216325759887695,0.23819094896316528
continue,4,56252,1,entropy,2.1204469203948975,0.19512231647968292
continue,4,51662,6,entropy,2.1187973022460938,0.2333725541830063
continue,4,32633,6,entropy,2.1158931255340576,0.2532780170440674
continue,4,53148,6,entropy,2.1148009300231934,0.23978130519390106
continue,4,36067,6,entropy,2.1141202449798584,0.271465539932251
continue,4,19698,6,entropy,2.113477945327759,0.25971052050590515
continue,4,59266,1,entropy,2.1132900714874268,0.19563141465187073
continue,4,52263,6,entropy,2.1127359867095947,0.18211059272289276
continue,4,22593,7,entropy,2.1126935482025146,0.1741446852684021
continue,4,18148,1,entropy,2.1112704277038574,0.18619480729103088
continue,4,55936,6,entropy,2.111161231994629,0.2139429748058319
continue,4,44011,6,entropy,2.111039400100708,0.21435727179050446
continue,4,33698,2,entropy,2.1110315322875977,0.20836620032787323
continue,4,35888,6,entropy,2.110990285873413,0.21513444185256958
continue,4,25176,4,entropy,2.110881805419922,0.2184573858976364
continue,4,43063,6,entropy,2.11023211479187,0.21176324784755707
continue,4,15111,4,entropy,2.1090822219848633,0.1829904019832611
continue,4,10268,1,entropy,2.1083574295043945,0.22519713640213013
continue,4,5114,1,entropy,2.1078920364379883,0.18575555086135864
continue,4,11809,1,entropy,2.106459617614746,0.20108094811439514
continue,4,19332,6,entropy,2.1058878898620605,0.24098652601242065
continue,4,51960,0,entropy,2.1053431034088135,0.23760776221752167
continue,4,3984,4,entropy,2.1029694080352783,0.2128603607416153
continue,4,53526,6,entropy,2.102423667907715,0.22471193969249725
continue,4,55166,6,entropy,2.100273847579956,0.1978096067905426
continue,4,11954,1,entropy,2.1000523567199707,0.20266158878803253
continue,4,58745,1,entropy,2.0998587608337402,0.1801963746547699
continue,4,49959,6,entropy,2.0996828079223633,0.23530161380767822
continue,4,20323,6,entropy,2.099485397338867,0.2377762645483017
continue,4,27134,6,entropy,2.099160671234131,0.18228955566883087
continue,4,31152,6,entropy,2.0991363525390625,0.20183822512626648
continue,4,32464,6,entropy,2.0987870693206787,0.22796912491321564
continue,4,36570,6,entropy,2.098214864730835,0.25482839345932007
continue,4,58697,4,entropy,2.097865581512451,0.22350411117076874
continue,4,45614,6,entropy,2.097797155380249,0.22674019634723663
continue,4,18758,1,entropy,2.097660541534424,0.194280743598938
continue,4,38491,6,entropy,2.0960147380828857,0.260608047246933
continue,4,1562,6,entropy,2.095892906188965,0.2407802939414978
continue,4,27825,4,entropy,2.095381736755371,0.20393423736095428
continue,4,44809,6,entropy,2.0952959060668945,0.2529621124267578
continue,4,56568,6,entropy,2.09523606300354,0.1843988299369812
continue,4,33487,1,entropy,2.0951502323150635,0.23447687923908234
continue,4,41649,1,entropy,2.0949838161468506,0.17998486757278442
continue,4,51664,6,entropy,2.0949270725250244,0.1910964548587799
continue,4,58075,9,entropy,2.094153642654419,0.27797505259513855
continue,4,52066,6,entropy,2.094026565551758,0.20727020502090454
continue,4,43979,6,entropy,2.093209981918335,0.20054864883422852
continue,4,9045,1,entropy,2.0929811000823975,0.1859722137451172
continue,4,46120,6,entropy,2.091693878173828,0.19139225780963898
continue,4,17252,6,entropy,2.090811014175415,0.283378541469574
continue,4,12002,6,entropy,2.0903396606445312,0.3051128089427948
continue,4,31951,4,entropy,2.0900418758392334,0.1780325174331665
continue,4,26670,6,entropy,2.08951473236084,0.2306399643421173
continue,4,48152,6,entropy,2.089501142501831,0.2821897566318512
continue,4,4107,4,entropy,2.089353084564209,0.2051762491464615
continue,4,44300,6,entropy,2.08918833732605,0.21319782733917236
continue,4,1131,1,entropy,2.089111328125,0.20242556929588318
continue,4,56980,1,entropy,2.088967800140381,0.1841743141412735
continue,4,26459,1,entropy,2.08868670463562,0.2032071202993393
continue,4,24771,1,entropy,2.0885818004608154,0.18854279816150665
continue,4,18261,1,entropy,2.0883305072784424,0.1693616360425949
continue,4,9332,1,entropy,2.088264226913452,0.23335619270801544
continue,4,49164,2,entropy,2.088263750076294,0.23525330424308777
continue,4,5908,2,entropy,2.087852716445923,0.21995051205158234
continue,4,43061,6,entropy,2.087393283843994,0.23880118131637573
continue,4,32731,6,entropy,2.0851845741271973,0.2377823144197464
continue,4,52125,6,entropy,2.084944725036621,0.21679560840129852
continue,4,16441,1,entropy,2.0848233699798584,0.17207084596157074
continue,4,23735,6,entropy,2.084639072418213,0.2509769797325134
continue,4,21767,1,entropy,2.0845584869384766,0.17357602715492249
continue,4,1242,1,entropy,2.084516763687134,0.18661479651927948
continue,4,6669,4,entropy,2.0843324661254883,0.239944189786911
continue,4,58600,1,entropy,2.084294080734253,0.24336916208267212
continue,4,42102,1,entropy,2.0829317569732666,0.21765437722206116
continue,4,49396,6,entropy,2.082190990447998,0.26526662707328796
continue,4,21832,6,entropy,2.0808212757110596,0.2710399329662323
continue,4,6701,1,entropy,2.080432653427124,0.1986725777387619
continue,4,11967,4,entropy,2.0799636840820312,0.17344360053539276
continue,4,45931,1,entropy,2.0788745880126953,0.19261690974235535
continue,4,13694,2,entropy,2.0785977840423584,0.22503986954689026
continue,4,29926,0,entropy,2.1456685066223145,0.20886066555976868
continue,4,17204,6,entropy,2.085514783859253,0.16730144619941711
continue,4,51652,4,entropy,2.073934316635132,0.21254704892635345
continue,4,50433,4,entropy,2.065018653869629,0.1873624175786972
continue,4,30168,6,entropy,2.06176495552063,0.28265756368637085
continue,4,35164,5,entropy,2.055532693862915,0.18165269494056702
continue,4,19062,6,entropy,2.047952175140381,0.2838616371154785
continue,4,58847,4,entropy,2.0389726161956787,0.16731061041355133
continue,4,42450,6,entropy,2.03422212600708,0.2653825283050537
continue,4,15456,4,entropy,2.0314228534698486,0.20227141678333282
continue,4,46115,2,entropy,2.0278172492980957,0.25685274600982666
continue,4,11374,8,entropy,2.0157525539398193,0.316072016954422
continue,4,49350,3,entropy,2.0133183002471924,0.22749732434749603
continue,4,25456,0,entropy,2.010209798812866,0.23735274374485016
continue,4,6832,0,entropy,2.00962233543396,0.2487425059080124
continue,4,34846,3,entropy,2.001908779144287,0.2586202919483185
continue,4,50636,4,entropy,2.000375986099243,0.29821717739105225
continue,4,55129,2,entropy,1.9950777292251587,0.3224031925201416
continue,4,5288,0,entropy,1.9930835962295532,0.2598980963230133
continue,4,26515,8,entropy,1.9930009841918945,0.2290315181016922
continue,4,18654,4,entropy,1.9829639196395874,0.23016312718391418
continue,4,10332,6,entropy,1.9815700054168701,0.2930680513381958
continue,4,46587,6,entropy,1.9753309488296509,0.31207963824272156
continue,4,44142,3,entropy,1.970335841178894,0.29147279262542725
continue,4,49021,2,entropy,1.9678256511688232,0.23192991316318512
continue,4,9344,5,entropy,1.9632400274276733,0.3039865493774414
continue,4,7555,2,entropy,1.963120698928833,0.2668036222457886
continue,4,30156,0,entropy,1.9626123905181885,0.20543484389781952
continue,4,19726,0,entropy,1.9616186618804932,0.23962131142616272
continue,4,4839,4,entropy,1.959503412246704,0.20886391401290894
continue,4,18026,4,entropy,1.9563382863998413,0.3011825680732727
continue,4,15556,4,entropy,1.9544624090194702,0.25797197222709656
continue,4,56530,0,entropy,1.952669620513916,0.26610085368156433
continue,4,56498,2,entropy,1.9522528648376465,0.272442102432251
continue,4,38448,6,entropy,1.9507941007614136,0.2353242188692093
continue,4,54906,4,entropy,1.9507681131362915,0.22339430451393127
continue,4,1998,2,entropy,1.9498767852783203,0.3097705841064453
continue,4,18326,5,entropy,1.9486702680587769,0.2890406548976898
continue,4,29167,2,entropy,1.9470738172531128,0.24990133941173553
continue,4,51958,7,entropy,1.9417370557785034,0.3276364803314209
continue,4,36202,4,entropy,1.9363222122192383,0.213265061378479
continue,4,55964,4,entropy,1.9356696605682373,0.2944510281085968
continue,4,43988,2,entropy,1.9354323148727417,0.33209115266799927
continue,4,39218,4,entropy,1.9349240064620972,0.2588059604167938
continue,4,46956,2,entropy,1.934228539466858,0.3376848101615906
continue,4,15072,9,entropy,1.933281660079956,0.30760762095451355
continue,4,47159,4,entropy,1.933135747909546,0.24328067898750305
continue,4,16652,4,entropy,1.932072639465332,0.2618354260921478
continue,4,17822,4,entropy,1.931609869003296,0.2664972245693207
continue,4,51148,0,entropy,1.9310153722763062,0.29239413142204285
continue,4,32164,4,entropy,1.9292278289794922,0.32451844215393066
continue,4,21738,4,entropy,1.9286940097808838,0.19482283294200897
continue,4,24527,4,entropy,1.9285173416137695,0.2651187777519226
continue,4,54870,8,entropy,1.9279391765594482,0.33655884861946106
continue,4,36483,4,entropy,1.9276188611984253,0.28228580951690674
continue,4,21432,8,entropy,1.9274687767028809,0.27574706077575684
continue,4,46567,6,entropy,1.927304983139038,0.3429207503795624
continue,4,20650,4,entropy,1.9229012727737427,0.30710574984550476
continue,4,34756,4,entropy,1.9208515882492065,0.26638051867485046
continue,4,30288,5,entropy,1.9173612594604492,0.3715653717517853
continue,4,22426,5,entropy,1.9163498878479004,0.3039243519306183
continue,4,48316,4,entropy,1.9146149158477783,0.250222384929657
continue,4,54722,3,entropy,1.9140726327896118,0.22606267035007477
continue,4,44746,9,entropy,1.913762092590332,0.2803036868572235
continue,4,54252,6,entropy,1.912055492401123,0.28267624974250793
continue,4,45582,5,entropy,1.9115955829620361,0.30204877257347107
continue,4,14774,4,entropy,1.9113435745239258,0.21977859735488892
continue,4,40606,4,entropy,1.9096261262893677,0.2512117922306061
continue,4,51576,8,entropy,1.9094712734222412,0.3535226583480835
continue,4,38567,4,entropy,1.9088371992111206,0.3538535237312317
continue,4,56497,4,entropy,1.908705472946167,0.24196435511112213
continue,4,49718,6,entropy,1.9068725109100342,0.28680410981178284
continue,4,42456,0,entropy,1.906345248222351,0.3072914481163025
continue,4,32939,4,entropy,1.905874252319336,0.3025590777397156
continue,4,26718,2,entropy,1.9041825532913208,0.2812843322753906
continue,4,7005,2,entropy,1.9027775526046753,0.21748511493206024
continue,4,51320,2,entropy,1.9020613431930542,0.2576884627342224
continue,4,37373,3,entropy,1.9013736248016357,0.3070608079433441
continue,4,50162,7,entropy,1.9006412029266357,0.27598971128463745
continue,4,33072,8,entropy,1.9002918004989624,0.3415766656398773
continue,4,54836,0,entropy,1.8994569778442383,0.31744006276130676
continue,4,44496,4,entropy,1.8977410793304443,0.3019956946372986
continue,4,4178,4,entropy,1.8974573612213135,0.21432523429393768
continue,4,25344,0,entropy,1.895345687866211,0.24773858487606049
continue,4,22197,4,entropy,1.8949799537658691,0.2923239469528198
continue,4,1063,8,entropy,1.8938244581222534,0.22408396005630493
continue,4,59354,1,entropy,1.8893585205078125,0.2279248982667923
continue,4,31609,2,entropy,1.8883522748947144,0.28633302450180054
continue,4,24866,4,entropy,1.8878306150436401,0.2523195445537567
continue,4,31068,2,entropy,1.887556552886963,0.351481556892395
continue,4,17842,4,entropy,1.8855117559432983,0.2543494999408722
continue,4,13444,6,entropy,1.884998083114624,0.33710166811943054
continue,4,9020,8,entropy,1.8846120834350586,0.3195957541465759
continue,4,46746,0,entropy,1.8843278884887695,0.2704934775829315
continue,4,46129,2,entropy,1.8840906620025635,0.2822381556034088
continue,4,42612,0,entropy,1.8833818435668945,0.25215932726860046
continue,4,1050,4,entropy,1.8823734521865845,0.32724109292030334
continue,4,38274,4,entropy,1.8814692497253418,0.38179537653923035
continue,4,47492,6,entropy,1.8814573287963867,0.2997652590274811
continue,4,30220,0,entropy,1.8799585103988647,0.27000167965888977
continue,5,12958,8,Initial_Random,,
continue,5,24770,3,Initial_Random,,
continue,5,51847,1,Initial_Random,,
continue,5,35524,9,Initial_Random,,
continue,5,15695,0,Initial_Random,,
continue,5,44060,0,Initial_Random,,
continue,5,42506,1,Initial_Random,,
continue,5,16768,6,Initial_Random,,
continue,5,33433,1,Initial_Random,,
continue,5,11919,7,Initial_Random,,
continue,5,6266,6,Initial_Random,,
continue,5,43459,5,Initial_Random,,
continue,5,14409,9,Initial_Random,,
continue,5,47789,6,Initial_Random,,
continue,5,34605,3,Initial_Random,,
continue,5,1663,4,Initial_Random,,
continue,5,38995,9,Initial_Random,,
continue,5,18905,4,Initial_Random,,
continue,5,6685,2,Initial_Random,,
continue,5,24569,6,Initial_Random,,
continue,5,21064,0,Initial_Random,,
continue,5,8121,6,Initial_Random,,
continue,5,45875,5,Initial_Random,,
continue,5,45835,7,Initial_Random,,
continue,5,19006,0,Initial_Random,,
continue,5,50519,9,Initial_Random,,
continue,5,14430,0,Initial_Random,,
continue,5,45218,0,Initial_Random,,
continue,5,50437,1,Initial_Random,,
continue,5,58472,2,Initial_Random,,
continue,5,24164,9,Initial_Random,,
continue,5,52556,9,Initial_Random,,
continue,5,51812,9,Initial_Random,,
continue,5,31330,7,Initial_Random,,
continue,5,37246,6,Initial_Random,,
continue,5,45146,0,Initial_Random,,
continue,5,58493,1,Initial_Random,,
continue,5,27259,5,Initial_Random,,
continue,5,20936,0,Initial_Random,,
continue,5,47425,8,Initial_Random,,
continue,5,32589,7,Initial_Random,,
continue,5,23275,9,Initial_Random,,
continue,5,50091,5,Initial_Random,,
continue,5,52483,8,Initial_Random,,
continue,5,59635,5,Initial_Random,,
continue,5,10183,9,Initial_Random,,
continue,5,56512,0,Initial_Random,,
continue,5,50354,0,Initial_Random,,
continue,5,21237,6,Initial_Random,,
continue,5,12827,4,Initial_Random,,
continue,5,39308,8,Initial_Random,,
continue,5,35058,3,Initial_Random,,
continue,5,45209,6,Initial_Random,,
continue,5,9889,9,Initial_Random,,
continue,5,17398,9,Initial_Random,,
continue,5,7671,1,Initial_Random,,
continue,5,53414,5,Initial_Random,,
continue,5,56656,1,Initial_Random,,
continue,5,32226,8,Initial_Random,,
continue,5,23634,3,Initial_Random,,
continue,5,8193,0,Initial_Random,,
continue,5,45920,2,Initial_Random,,
continue,5,34874,1,Initial_Random,,
continue,5,57246,9,Initial_Random,,
continue,5,35672,9,Initial_Random,,
continue,5,15379,3,Initial_Random,,
continue,5,33248,4,Initial_Random,,
continue,5,46043,6,Initial_Random,,
continue,5,38594,5,Initial_Random,,
continue,5,51471,3,Initial_Random,,
continue,5,31413,5,Initial_Random,,
continue,5,23347,8,Initial_Random,,
continue,5,58392,6,Initial_Random,,
continue,5,33624,3,Initial_Random,,
continue,5,10774,6,Initial_Random,,
continue,5,7327,4,Initial_Random,,
continue,5,11609,5,Initial_Random,,
continue,5,53442,9,Initial_Random,,
continue,5,7726,4,Initial_Random,,
continue,5,22860,0,Initial_Random,,
continue,5,23294,3,Initial_Random,,
continue,5,26415,0,Initial_Random,,
continue,5,47349,7,Initial_Random,,
continue,5,9843,7,Initial_Random,,
continue,5,78,1,Initial_Random,,
continue,5,58456,5,Initial_Random,,
continue,5,45076,1,Initial_Random,,
continue,5,26184,0,Initial_Random,,
continue,5,35831,1,Initial_Random,,
continue,5,24801,7,Initial_Random,,
continue,5,30969,1,Initial_Random,,
continue,5,29381,8,Initial_Random,,
continue,5,49987,0,Initial_Random,,
continue,5,56722,7,Initial_Random,,
continue,5,41604,7,Initial_Random,,
continue,5,8308,9,Initial_Random,,
continue,5,10982,1,Initial_Random,,
continue,5,37154,1,Initial_Random,,
continue,5,30390,5,Initial_Random,,
continue,5,55417,1,Initial_Random,,
continue,5,20154,6,entropy,2.2304506301879883,0.17220276594161987
continue,5,38702,8,entropy,2.2300021648406982,0.1595233976840973
continue,5,40157,6,entropy,2.229444742202759,0.14838053286075592
continue,5,47147,6,entropy,2.228989839553833,0.16318820416927338
continue,5,26613,2,entropy,2.228346109390259,0.1545734405517578
continue,5,40805,3,entropy,2.228210926055908,0.14764153957366943
continue,5,28507,6,entropy,2.2279505729675293,0.15985925495624542
continue,5,11034,3,entropy,2.2273218631744385,0.14053474366664886
continue,5,5162,2,entropy,2.2269790172576904,0.13707667589187622
continue,5,32300,8,entropy,2.2266170978546143,0.1630317121744156
continue,5,35250,2,entropy,2.2265238761901855,0.16734768450260162
continue,5,56747,6,entropy,2.22589373588562,0.16673697531223297
continue,5,4482,8,entropy,2.225858211517334,0.16770990192890167
continue,5,23243,8,entropy,2.225713014602661,0.1453469842672348
continue,5,26735,6,entropy,2.2256886959075928,0.152298241853714
continue,5,20904,8,entropy,2.2255828380584717,0.14441834390163422
continue,5,42021,6,entropy,2.225484848022461,0.15426257252693176
continue,5,11055,5,entropy,2.2254815101623535,0.1632402241230011
continue,5,22973,5,entropy,2.225402355194092,0.1587240844964981
continue,5,39087,6,entropy,2.2253732681274414,0.1728297919034958
continue,5,38719,5,entropy,2.225296974182129,0.1549471914768219
continue,5,19981,8,entropy,2.2252912521362305,0.144095778465271
continue,5,6995,4,entropy,2.225252628326416,0.16954348981380463
continue,5,56999,5,entropy,2.2250618934631348,0.16739273071289062
continue,5,44049,2,entropy,2.2250583171844482,0.1642533838748932
continue,5,19657,4,entropy,2.2248661518096924,0.15650230646133423
continue,5,15368,2,entropy,2.224841594696045,0.17784583568572998
continue,5,57789,5,entropy,2.2248339653015137,0.16946645081043243
continue,5,26477,2,entropy,2.2247745990753174,0.17906536161899567
continue,5,30518,6,entropy,2.224724769592285,0.15243598818778992
continue,5,278,5,entropy,2.2247085571289062,0.14837171137332916
continue,5,672,6,entropy,2.224609375,0.17244970798492432
continue,5,19508,2,entropy,2.2240781784057617,0.15991930663585663
continue,5,18206,2,entropy,2.224041700363159,0.16193243861198425
continue,5,11797,3,entropy,2.2240285873413086,0.16511109471321106
continue,5,32340,4,entropy,2.2239809036254883,0.1678493171930313
continue,5,36489,8,entropy,2.2239253520965576,0.16017575562000275
continue,5,53462,8,entropy,2.2237513065338135,0.16715748608112335
continue,5,13605,8,entropy,2.2236690521240234,0.14667606353759766
continue,5,38142,8,entropy,2.2236225605010986,0.1650109440088272
continue,5,26615,5,entropy,2.223426103591919,0.1586010903120041
continue,5,32094,4,entropy,2.2233262062072754,0.157338947057724
continue,5,4228,4,entropy,2.223297119140625,0.15670493245124817
continue,5,29768,6,entropy,2.2231547832489014,0.1539468616247177
continue,5,29962,3,entropy,2.2230923175811768,0.16232359409332275
continue,5,57029,6,entropy,2.2227678298950195,0.1653866320848465
continue,5,46049,6,entropy,2.2227530479431152,0.16744215786457062
continue,5,55435,9,entropy,2.222667694091797,0.15434035658836365
continue,5,57604,2,entropy,2.222585678100586,0.1699201613664627
continue,5,18814,3,entropy,2.22253680229187,0.1619243025779724
continue,5,15365,5,entropy,2.222522497177124,0.16072778403759003
continue,5,15739,8,entropy,2.222402572631836,0.16777822375297546
continue,5,49053,7,entropy,2.2223992347717285,0.16762064397335052
continue,5,12475,9,entropy,2.222304582595825,0.152619406580925
continue,5,9491,3,entropy,2.2223033905029297,0.1544816941022873
continue,5,10265,0,entropy,2.2222163677215576,0.15369215607643127
continue,5,22068,6,entropy,2.222198247909546,0.16933400928974152
continue,5,7111,6,entropy,2.22204852104187,0.18106727302074432
continue,5,45613,4,entropy,2.221806049346924,0.15005803108215332
continue,5,41752,5,entropy,2.2217516899108887,0.15923631191253662
continue,5,3110,4,entropy,2.221696615219116,0.16172057390213013
continue,5,8009,6,entropy,2.2216522693634033,0.16520297527313232
continue,5,11442,9,entropy,2.2216484546661377,0.1482183039188385
continue,5,13843,5,entropy,2.2215347290039062,0.15799477696418762
continue,5,11427,6,entropy,2.221515655517578,0.16064488887786865
continue,5,1768,6,entropy,2.221494436264038,0.15407244861125946
continue,5,46626,6,entropy,2.221456289291382,0.14881935715675354
continue,5,31005,5,entropy,2.221435546875,0.1469334363937378
continue,5,13982,9,entropy,2.221412420272827,0.17478956282138824
continue,5,39632,6,entropy,2.2213504314422607,0.15418574213981628
continue,5,53907,5,entropy,2.2213358879089355,0.16840767860412598
continue,5,22699,4,entropy,2.221323251724243,0.16022732853889465
continue,5,40090,2,entropy,2.221229076385498,0.1730680763721466
continue,5,24871,6,entropy,2.2212257385253906,0.16075770556926727
continue,5,5396,3,entropy,2.2211904525756836,0.16615153849124908
continue,5,29792,4,entropy,2.2211878299713135,0.17185766994953156
continue,5,5384,6,entropy,2.2210986614227295,0.16537635028362274
continue,5,23109,8,entropy,2.2210490703582764,0.16101393103599548
continue,5,28418,3,entropy,2.2210378646850586,0.16828320920467377
continue,5,41771,9,entropy,2.220946788787842,0.165412038564682
